# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	748088	753385	+	WP_207326209.1	WP_207326209.1		PAS domain S-box protein			JYB88_RS03105	5298	1765	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	753372	754403	+							JYB88_RS03110	1032		old_locus_tag=JYB88_03110
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	753372	754403	+	WP_207322002.1	WP_207322002.1		two-component system response regulator			JYB88_RS03110	1032	343	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	754462	755424	-					ygfZ		JYB88_RS03115	963		old_locus_tag=JYB88_03115
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	754462	755424	-	WP_207325471.1	WP_207325471.1		tRNA-modifying protein YgfZ	ygfZ		JYB88_RS03115	963	320	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	755565	756794	-					serA		JYB88_RS03120	1230		old_locus_tag=JYB88_03120
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	755565	756794	-	WP_207322004.1	WP_207322004.1		phosphoglycerate dehydrogenase	serA		JYB88_RS03120	1230	409	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	756957	757556	+							JYB88_RS03125	600		old_locus_tag=JYB88_03125
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	756957	757556	+	WP_207322005.1	WP_207322005.1		DUF2238 domain-containing protein			JYB88_RS03125	600	199	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	757809	758468	+							JYB88_RS03130	660		old_locus_tag=JYB88_03130
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	757809	758468	+	WP_207322006.1	WP_207322006.1		LuxR C-terminal-related transcriptional regulator			JYB88_RS03130	660	219	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	758869	761484	+					exeM		JYB88_RS03135	2616		old_locus_tag=JYB88_03135
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	758869	761484	+	WP_207325472.1	WP_207325472.1		extracellular exonuclease ExeM	exeM		JYB88_RS03135	2616	871	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	761623	763065	-					pntB		JYB88_RS03140	1443		old_locus_tag=JYB88_03140
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	761623	763065	-	WP_207322008.1	WP_207322008.1		Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	pntB		JYB88_RS03140	1443	480	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	763077	764600	-							JYB88_RS03145	1524		old_locus_tag=JYB88_03145
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	763077	764600	-	WP_207325473.1	WP_207325473.1		Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha			JYB88_RS03145	1524	507	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	764957	766765	+							JYB88_RS03150	1809		old_locus_tag=JYB88_03150
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	764957	766765	+	WP_207325474.1	WP_207325474.1		assimilatory sulfite reductase (NADPH) flavoprotein subunit			JYB88_RS03150	1809	602	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	766765	768480	+					cysI		JYB88_RS03155	1716		old_locus_tag=JYB88_03155
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	766765	768480	+	WP_207325475.1	WP_207325475.1		assimilatory sulfite reductase (NADPH) hemoprotein subunit	cysI		JYB88_RS03155	1716	571	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	768578	769306	+							JYB88_RS03160	729		old_locus_tag=JYB88_03160
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	768578	769306	+	WP_207325476.1	WP_207325476.1		phosphoadenylyl-sulfate reductase			JYB88_RS03160	729	242	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	769455	770858	-					ccoG		JYB88_RS03165	1404		old_locus_tag=JYB88_03165
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	769455	770858	-	WP_207325477.1	WP_207325477.1		cytochrome c oxidase accessory protein CcoG	ccoG		JYB88_RS03165	1404	467	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	771021	772436	-							JYB88_RS03170	1416		old_locus_tag=JYB88_03170
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	771021	772436	-	WP_207326210.1	WP_207326210.1		sigma 54-interacting transcriptional regulator			JYB88_RS03170	1416	471	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	772648	773271	+							JYB88_RS03175	624		old_locus_tag=JYB88_03175
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	772648	773271	+	WP_207322014.1	WP_207322014.1		LysE family translocator			JYB88_RS03175	624	207	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	773411	774091	+					ung		JYB88_RS03180	681		old_locus_tag=JYB88_03180
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	773411	774091	+	WP_207325478.1	WP_207325478.1		uracil-DNA glycosylase	ung		JYB88_RS03180	681	226	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	774158	775129	-					ispB		JYB88_RS03185	972		old_locus_tag=JYB88_03185
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	774158	775129	-	WP_207322016.1	WP_207322016.1		octaprenyl diphosphate synthase	ispB		JYB88_RS03185	972	323	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	775401	775712	+					rplU		JYB88_RS03190	312		old_locus_tag=JYB88_03190
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	775401	775712	+	WP_207322017.1	WP_207322017.1		50S ribosomal protein L21	rplU		JYB88_RS03190	312	103	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	775728	775982	+					rpmA		JYB88_RS03195	255		old_locus_tag=JYB88_03195
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	775728	775982	+	WP_115136184.1	WP_115136184.1		50S ribosomal protein L27	rpmA		JYB88_RS03195	255	84	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	776145	777311	+					cgtA		JYB88_RS03200	1167		old_locus_tag=JYB88_03200
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	776145	777311	+	WP_207325479.1	WP_207325479.1		Obg family GTPase CgtA	cgtA		JYB88_RS03200	1167	388	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	777339	778100	+							JYB88_RS03205	762		old_locus_tag=JYB88_03205
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	777339	778100	+	WP_207325480.1	WP_207325480.1		threonine/serine exporter ThrE family protein			JYB88_RS03205	762	253	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	778112	778579	+							JYB88_RS03210	468		old_locus_tag=JYB88_03210
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	778112	778579	+	WP_207323077.1	WP_207323077.1		threonine/serine exporter family protein			JYB88_RS03210	468	155	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	778606	779088	+					folA		JYB88_RS03215	483		old_locus_tag=JYB88_03215
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	778606	779088	+	WP_207322020.1	WP_207322020.1		type 3 dihydrofolate reductase	folA		JYB88_RS03215	483	160	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	779165	779578	+							JYB88_RS03220	414		old_locus_tag=JYB88_03220
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	779165	779578	+	WP_207325481.1	WP_207325481.1		DUF3718 domain-containing protein			JYB88_RS03220	414	137	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	779696	781720	-							JYB88_RS03225	2025		old_locus_tag=JYB88_03225
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	779696	781720	-	WP_207322022.1	WP_207322022.1		methyl-accepting chemotaxis protein			JYB88_RS03225	2025	674	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	781825	782637	-							JYB88_RS03230	813		old_locus_tag=JYB88_03230
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	781825	782637	-	WP_207325482.1	WP_207325482.1		symmetrical bis(5'-nucleosyl)-tetraphosphatase			JYB88_RS03230	813	270	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	782650	783030	-					apaG		JYB88_RS03235	381		old_locus_tag=JYB88_03235
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	782650	783030	-	WP_207322024.1	WP_207322024.1		Co2+/Mg2+ efflux protein ApaG	apaG		JYB88_RS03235	381	126	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	783068	783871	-					rsmA		JYB88_RS03240	804		old_locus_tag=JYB88_03240
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	783068	783871	-	WP_207322025.1	WP_207322025.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		JYB88_RS03240	804	267	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	783883	784872	-					pdxA		JYB88_RS03245	990		old_locus_tag=JYB88_03245
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	783883	784872	-	WP_207322026.1	WP_207322026.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		JYB88_RS03245	990	329	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	784878	786182	-					surA		JYB88_RS03250	1305		old_locus_tag=JYB88_03250
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	784878	786182	-	WP_207325483.1	WP_207325483.1		peptidylprolyl isomerase SurA	surA		JYB88_RS03250	1305	434	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	786304	788601	-					lptD		JYB88_RS03255	2298		old_locus_tag=JYB88_03255
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	786304	788601	-	WP_207322028.1	WP_207322028.1		LPS assembly protein LptD	lptD		JYB88_RS03255	2298	765	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	788721	789764	+							JYB88_RS03260	1044		old_locus_tag=JYB88_03260
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	788721	789764	+	WP_207325484.1	WP_207325484.1		phosphotransferase			JYB88_RS03260	1044	347	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	789778	790458	+							JYB88_RS03265	681		old_locus_tag=JYB88_03265
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	789778	790458	+	WP_207322030.1	WP_207322030.1		nucleotidyltransferase family protein			JYB88_RS03265	681	226	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	790458	791228	+					djlA		JYB88_RS03270	771		old_locus_tag=JYB88_03270
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	790458	791228	+	WP_207322031.1	WP_207322031.1		co-chaperone DjlA	djlA		JYB88_RS03270	771	256	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	791245	791862	+							JYB88_RS03275	618		old_locus_tag=JYB88_03275
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	791245	791862	+	WP_207325485.1	WP_207325485.1		outer membrane beta-barrel protein			JYB88_RS03275	618	205	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	791866	792816	+							JYB88_RS03280	951		old_locus_tag=JYB88_03280
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	791866	792816	+	WP_207322033.1	WP_207322033.1		D-2-hydroxyacid dehydrogenase			JYB88_RS03280	951	316	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	792969	794432	+							JYB88_RS03285	1464		old_locus_tag=JYB88_03285
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	792969	794432	+	WP_207325486.1	WP_207325486.1		AAA family ATPase			JYB88_RS03285	1464	487	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	794676	796073	+					dbpA		JYB88_RS03290	1398		old_locus_tag=JYB88_03290
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	794676	796073	+	WP_228289679.1	WP_228289679.1		ATP-dependent RNA helicase DbpA	dbpA		JYB88_RS03290	1398	465	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	796236	796538	+							JYB88_RS03295	303		old_locus_tag=JYB88_03295
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	796236	796538	+	WP_207325488.1	WP_207325488.1		DUF1289 domain-containing protein			JYB88_RS03295	303	100	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	796560	797816	-							JYB88_RS03300	1257		old_locus_tag=JYB88_03300
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	796560	797816	-	WP_207325489.1	WP_207325489.1		ATP-binding protein			JYB88_RS03300	1257	418	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	797819	798529	-							JYB88_RS03305	711		old_locus_tag=JYB88_03305
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	797819	798529	-	WP_207325490.1	WP_207325490.1		response regulator			JYB88_RS03305	711	236	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	798529	798894	-							JYB88_RS03310	366		old_locus_tag=JYB88_03310
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	798529	798894	-	WP_207325491.1	WP_207325491.1		DUF3019 domain-containing protein			JYB88_RS03310	366	121	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	798930	799799	-							JYB88_RS03315	870		old_locus_tag=JYB88_03315
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	798930	799799	-	WP_207325492.1	WP_207325492.1		MipA/OmpV family protein			JYB88_RS03315	870	289	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	799945	800781	-							JYB88_RS03320	837		old_locus_tag=JYB88_03320
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	799945	800781	-	WP_207322041.1	WP_207322041.1		LysR family transcriptional regulator			JYB88_RS03320	837	278	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	800978	802153	+							JYB88_RS03325	1176		old_locus_tag=JYB88_03325
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	800978	802153	+	WP_207322042.1	WP_207322042.1		acyl-CoA dehydrogenase			JYB88_RS03325	1176	391	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	802309	804567	+							JYB88_RS03330	2259		old_locus_tag=JYB88_03330
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	802309	804567	+	WP_207325493.1	WP_207325493.1		alpha-ketoacid dehydrogenase subunit alpha/beta			JYB88_RS03330	2259	752	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	804564	805631	+							JYB88_RS03335	1068		old_locus_tag=JYB88_03335
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	804564	805631	+	WP_207325494.1	WP_207325494.1		ACP S-malonyltransferase			JYB88_RS03335	1068	355	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	805735	805995	-							JYB88_RS03340	261		old_locus_tag=JYB88_03340
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	805735	805995	-	WP_228289680.1	WP_228289680.1		hypothetical protein			JYB88_RS03340	261	86	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	806218	806745	+							JYB88_RS03345	528		old_locus_tag=JYB88_03345
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	806218	806745	+	WP_207325495.1	WP_207325495.1		GNAT family N-acetyltransferase			JYB88_RS03345	528	175	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	806818	807162	+							JYB88_RS03350	345		old_locus_tag=JYB88_03350
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	806818	807162	+	WP_207325496.1	WP_207325496.1		DUF1971 domain-containing protein			JYB88_RS03350	345	114	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	807169	807588	-							JYB88_RS03355	420		old_locus_tag=JYB88_03355
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	807169	807588	-	WP_207325497.1	WP_207325497.1		VOC family protein			JYB88_RS03355	420	139	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	807632	808030	-							JYB88_RS03360	399		old_locus_tag=JYB88_03360
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	807632	808030	-	WP_207325498.1	WP_207325498.1		VOC family protein			JYB88_RS03360	399	132	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	808042	808635	-							JYB88_RS03365	594		old_locus_tag=JYB88_03365
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	808042	808635	-	WP_207325499.1	WP_207325499.1		NAD(P)H-dependent oxidoreductase			JYB88_RS03365	594	197	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	808775	809392	+							JYB88_RS03370	618		old_locus_tag=JYB88_03370
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	808775	809392	+	WP_207325500.1	WP_207325500.1		transcriptional regulator			JYB88_RS03370	618	205	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	809394	810113	+							JYB88_RS03375	720		old_locus_tag=JYB88_03375
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	809394	810113	+	WP_207325501.1	WP_207325501.1		pseudouridine synthase			JYB88_RS03375	720	239	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810124	810465	+							JYB88_RS03380	342		old_locus_tag=JYB88_03380
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810124	810465	+	WP_207325502.1	WP_207325502.1		FKBP-type peptidyl-prolyl cis-trans isomerase			JYB88_RS03380	342	113	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810483	810830	-							JYB88_RS03385	348		old_locus_tag=JYB88_03385
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810483	810830	-	WP_207325503.1	WP_207325503.1		DUF3634 family protein			JYB88_RS03385	348	115	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810977	811153	+							JYB88_RS03390	177		old_locus_tag=JYB88_03390
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	810977	811153	+	WP_207322054.1	WP_207322054.1		hypothetical protein			JYB88_RS03390	177	58	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	811299	812795	+							JYB88_RS03395	1497		old_locus_tag=JYB88_03395
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	811299	812795	+	WP_207325504.1	WP_207325504.1		aldehyde dehydrogenase			JYB88_RS03395	1497	498	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	813046	813813	+							JYB88_RS03400	768		old_locus_tag=JYB88_03400
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	813046	813813	+	WP_207325505.1	WP_207325505.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			JYB88_RS03400	768	255	
