# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
rRNA		GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	376718	376833	+				5S ribosomal RNA	rrf		JQC75_RS01750	116		
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	376961	377356	-					mutT		JQC75_RS01755	396		old_locus_tag=JQC75_01755
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	376961	377356	-	WP_203325796.1	WP_203325796.1		8-oxo-dGTP diphosphatase MutT	mutT		JQC75_RS01755	396	131	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	377398	377613	-					yacG		JQC75_RS01760	216		old_locus_tag=JQC75_01760
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	377398	377613	-	WP_203325797.1	WP_203325797.1		DNA gyrase inhibitor YacG	yacG		JQC75_RS01760	216	71	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	377676	378410	-					zapD		JQC75_RS01765	735		old_locus_tag=JQC75_01765
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	377676	378410	-	WP_203325798.1	WP_203325798.1		cell division protein ZapD	zapD		JQC75_RS01765	735	244	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	378403	379020	-					coaE		JQC75_RS01770	618		old_locus_tag=JQC75_01770
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	378403	379020	-	WP_203325799.1	WP_203325799.1		dephospho-CoA kinase	coaE		JQC75_RS01770	618	205	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	379020	379913	-							JQC75_RS01775	894		old_locus_tag=JQC75_01775
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	379020	379913	-	WP_239002125.1	WP_239002125.1		A24 family peptidase			JQC75_RS01775	894	297	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	379981	381240	-							JQC75_RS01780	1260		old_locus_tag=JQC75_01780
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	379981	381240	-	WP_203325801.1	WP_203325801.1		type II secretion system F family protein			JQC75_RS01780	1260	419	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	381399	383105	-					pilB		JQC75_RS01785	1707		old_locus_tag=JQC75_01785
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	381399	383105	-	WP_203325802.1	WP_203325802.1		type IV-A pilus assembly ATPase PilB	pilB		JQC75_RS01785	1707	568	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	383157	383633	-							JQC75_RS01790	477		old_locus_tag=JQC75_01790
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	383157	383633	-	WP_203325803.1	WP_203325803.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			JQC75_RS01790	477	158	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	385227	386084	-					nadC		JQC75_RS01795	858		old_locus_tag=JQC75_01795
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	385227	386084	-	WP_203325804.1	WP_203325804.1		carboxylating nicotinate-nucleotide diphosphorylase	nadC		JQC75_RS01795	858	285	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	386417	386989	+					ampD		JQC75_RS01800	573		old_locus_tag=JQC75_01800
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	386417	386989	+	WP_203325805.1	WP_203325805.1		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	ampD		JQC75_RS01800	573	190	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	387039	387899	+					ampE		JQC75_RS01805	861		old_locus_tag=JQC75_01805
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	387039	387899	+	WP_203325806.1	WP_203325806.1		beta-lactamase regulator AmpE	ampE		JQC75_RS01805	861	286	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	388105	388857	+					pdhR		JQC75_RS01810	753		old_locus_tag=JQC75_01810
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	388105	388857	+	WP_203325807.1	WP_203325807.1		pyruvate dehydrogenase complex transcriptional repressor PdhR	pdhR		JQC75_RS01810	753	250	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	388932	391637	+					aceE		JQC75_RS01815	2706		old_locus_tag=JQC75_01815
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	388932	391637	+	WP_203325808.1	WP_203325808.1		pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE		JQC75_RS01815	2706	901	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	391649	393580	+					aceF		JQC75_RS01820	1932		old_locus_tag=JQC75_01820
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	391649	393580	+	WP_203325809.1	WP_203325809.1		pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	aceF		JQC75_RS01820	1932	643	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	393751	395181	+					lpdA		JQC75_RS01825	1431		old_locus_tag=JQC75_01825
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	393751	395181	+	WP_203325810.1	WP_203325810.1		dihydrolipoyl dehydrogenase	lpdA		JQC75_RS01825	1431	476	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	395332	399807	+							JQC75_RS01830	4476		old_locus_tag=JQC75_01830
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	395332	399807	+	WP_203325811.1	WP_203325811.1		EAL domain-containing protein			JQC75_RS01830	4476	1491	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	399912	402116	+							JQC75_RS01835	2205		old_locus_tag=JQC75_01835
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	399912	402116	+	WP_203325812.1	WP_203325812.1		patatin-like phospholipase family protein			JQC75_RS01835	2205	734	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	402285	404345	+							JQC75_RS01840	2061		old_locus_tag=JQC75_01840
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	402285	404345	+	WP_203325813.1	WP_203325813.1		M13 family peptidase			JQC75_RS01840	2061	686	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	404421	405086	-					hxpB		JQC75_RS01845	666		old_locus_tag=JQC75_01845
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	404421	405086	-	WP_203325814.1	WP_203325814.1		hexitol phosphatase HxpB	hxpB		JQC75_RS01845	666	221	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	405459	408056	+					acnB		JQC75_RS01850	2598		old_locus_tag=JQC75_01850
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	405459	408056	+	WP_203325815.1	WP_203325815.1		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	acnB		JQC75_RS01850	2598	865	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	408222	409031	+							JQC75_RS01855	810		old_locus_tag=JQC75_01855
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	408222	409031	+	WP_203325816.1	WP_203325816.1		DUF2971 domain-containing protein			JQC75_RS01855	810	269	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	409437	410819	-							JQC75_RS01860	1383		old_locus_tag=JQC75_01860
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	409437	410819	-	WP_203325817.1	WP_203325817.1		DEAD/DEAH box helicase			JQC75_RS01860	1383	460	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	411434	412156	-							JQC75_RS01865	723		old_locus_tag=JQC75_01865
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	411434	412156	-	WP_203325818.1	WP_203325818.1		alpha/beta hydrolase			JQC75_RS01865	723	240	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	412344	412964	-							JQC75_RS01870	621		old_locus_tag=JQC75_01870
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	412344	412964	-	WP_203325819.1	WP_203325819.1		glutathione S-transferase family protein			JQC75_RS01870	621	206	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	413151	413615	-					rsd		JQC75_RS01875	465		old_locus_tag=JQC75_01875
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	413151	413615	-	WP_203325820.1	WP_203325820.1		sigma D regulator	rsd		JQC75_RS01875	465	154	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	414073	415137	+					hemE		JQC75_RS01880	1065		old_locus_tag=JQC75_01880
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	414073	415137	+	WP_203325821.1	WP_203325821.1		uroporphyrinogen decarboxylase	hemE		JQC75_RS01880	1065	354	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	415754	418192	+							JQC75_RS01885	2439		old_locus_tag=JQC75_01885
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	415754	418192	+	WP_239002063.1	WP_239002063.1		EAL domain-containing protein			JQC75_RS01885	2439	812	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	418265	419065	+							JQC75_RS01890	801		old_locus_tag=JQC75_01890
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	418265	419065	+	WP_203325823.1	WP_203325823.1		SDR family oxidoreductase			JQC75_RS01890	801	266	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	419135	422335	-							JQC75_RS01895	3201		old_locus_tag=JQC75_01895
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	419135	422335	-	WP_203327091.1	WP_203327091.1		ImpA family metalloprotease			JQC75_RS01895	3201	1066	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	422530	423825	-					purD		JQC75_RS01900	1296		old_locus_tag=JQC75_01900
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	422530	423825	-	WP_203325824.1	WP_203325824.1		phosphoribosylamine--glycine ligase	purD		JQC75_RS01900	1296	431	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	423883	425472	-					purH		JQC75_RS01905	1590		old_locus_tag=JQC75_01905
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	423883	425472	-	WP_203325825.1	WP_203325825.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		JQC75_RS01905	1590	529	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	425766	426227	+					zntR		JQC75_RS01910	462		old_locus_tag=JQC75_01910
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	425766	426227	+	WP_203325826.1	WP_203325826.1		Zn(2+)-responsive transcriptional regulator	zntR		JQC75_RS01910	462	153	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	426218	427678	+							JQC75_RS01915	1461		old_locus_tag=JQC75_01915
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	426218	427678	+	WP_203325827.1	WP_203325827.1		SO_0444 family Cu/Zn efflux transporter			JQC75_RS01915	1461	486	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	427873	429846	+							JQC75_RS01920	1974		old_locus_tag=JQC75_01920
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	427873	429846	+	WP_203325828.1	WP_203325828.1		S9 family peptidase			JQC75_RS01920	1974	657	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	430229	431254	-							JQC75_RS01925	1026		old_locus_tag=JQC75_01925
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	430229	431254	-	WP_203325829.1	WP_203325829.1		DUF4382 domain-containing protein			JQC75_RS01925	1026	341	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	431716	432174	+							JQC75_RS01930	459		old_locus_tag=JQC75_01930
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	431716	432174	+	WP_203327092.1	WP_203327092.1		GNAT family N-acetyltransferase			JQC75_RS01930	459	152	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432179	432496	+							JQC75_RS01935	318		old_locus_tag=JQC75_01935
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432179	432496	+	WP_011758525.1	WP_011758525.1		antibiotic biosynthesis monooxygenase			JQC75_RS01935	318	105	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432597	432776	-							JQC75_RS01940	180		old_locus_tag=JQC75_01940
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432597	432776	-	WP_239002064.1	WP_239002064.1		hypothetical protein			JQC75_RS01940	180	59	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432980	433864	+							JQC75_RS01945	885		old_locus_tag=JQC75_01945
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	432980	433864	+	WP_203325831.1	WP_203325831.1		radical SAM protein			JQC75_RS01945	885	294	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	433892	434740	-							JQC75_RS01950	849		old_locus_tag=JQC75_01950
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	433892	434740	-	WP_203325832.1	WP_203325832.1		mechanosensitive ion channel family protein			JQC75_RS01950	849	282	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	434882	435655	-					ygiD		JQC75_RS01955	774		old_locus_tag=JQC75_01955
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	434882	435655	-	WP_203325833.1	WP_203325833.1		4,5-DOPA dioxygenase extradiol	ygiD		JQC75_RS01955	774	257	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	435962	437137	+							JQC75_RS01960	1176		old_locus_tag=JQC75_01960
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	435962	437137	+	WP_203325834.1	WP_203325834.1		type III PLP-dependent enzyme			JQC75_RS01960	1176	391	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	437223	437438	-							JQC75_RS01965	216		old_locus_tag=JQC75_01965
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	437223	437438	-	WP_203325835.1	WP_203325835.1		DUF465 domain-containing protein			JQC75_RS01965	216	71	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	437875	438633	+					udp		JQC75_RS01970	759		old_locus_tag=JQC75_01970
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	437875	438633	+	WP_203325836.1	WP_203325836.1		uridine phosphorylase	udp		JQC75_RS01970	759	252	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	438691	439443	-							JQC75_RS01975	753		old_locus_tag=JQC75_01975
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	438691	439443	-	WP_203325837.1	WP_203325837.1		ion channel protein Tsx			JQC75_RS01975	753	250	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	439838	440305	+							JQC75_RS01980	468		old_locus_tag=JQC75_01980
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	439838	440305	+	WP_203325838.1	WP_203325838.1		NfeD family protein			JQC75_RS01980	468	155	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	440324	441238	+							JQC75_RS01985	915		old_locus_tag=JQC75_01985
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	440324	441238	+	WP_203325839.1	WP_203325839.1		paraslipin			JQC75_RS01985	915	304	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	441251	442183	+							JQC75_RS01990	933		old_locus_tag=JQC75_01990
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	441251	442183	+	WP_203325840.1	WP_203325840.1		paraslipin			JQC75_RS01990	933	310	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	442247	442522	+							JQC75_RS01995	276		old_locus_tag=JQC75_01995
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	442247	442522	+	WP_239002065.1	WP_239002065.1		homocysteine S-methyltransferase family protein			JQC75_RS01995	276	91	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	442882	443775	-							JQC75_RS02000	894		old_locus_tag=JQC75_02000
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	442882	443775	-	WP_203325842.1	WP_203325842.1		winged helix-turn-helix domain-containing protein			JQC75_RS02000	894	297	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	443925	446102	+					uvrD		JQC75_RS02005	2178		old_locus_tag=JQC75_02005
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	443925	446102	+	WP_203325843.1	WP_203325843.1		DNA helicase II	uvrD		JQC75_RS02005	2178	725	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	446170	447042	+					ubiA		JQC75_RS02010	873		old_locus_tag=JQC75_02010
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	446170	447042	+	WP_203325844.1	WP_203325844.1		4-hydroxybenzoate octaprenyltransferase	ubiA		JQC75_RS02010	873	290	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	446993	448072	-					torT		JQC75_RS02015	1080		old_locus_tag=JQC75_02015
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	446993	448072	-	WP_203325845.1	WP_203325845.1		TMAO reductase system periplasmic protein TorT	torT		JQC75_RS02015	1080	359	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	448176	448754	-							JQC75_RS02020	579		old_locus_tag=JQC75_02020
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	448176	448754	-	WP_203325846.1	WP_203325846.1		nucleoside triphosphate pyrophosphohydrolase family protein			JQC75_RS02020	579	192	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	448850	449140	+							JQC75_RS02025	291		old_locus_tag=JQC75_02025
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	448850	449140	+	WP_203325847.1	WP_203325847.1		helix-hairpin-helix domain-containing protein			JQC75_RS02025	291	96	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	449154	449924	-							JQC75_RS02030	771		old_locus_tag=JQC75_02030
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	449154	449924	-	WP_203325848.1	WP_203325848.1		transporter substrate-binding domain-containing protein			JQC75_RS02030	771	256	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	450029	450727	-					fre		JQC75_RS02035	699		old_locus_tag=JQC75_02035
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	450029	450727	-	WP_203325849.1	WP_203325849.1		NAD(P)H-flavin reductase	fre		JQC75_RS02035	699	232	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	450850	452331	-					ubiD		JQC75_RS02040	1482		old_locus_tag=JQC75_02040
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	450850	452331	-	WP_203325850.1	WP_203325850.1		4-hydroxy-3-polyprenylbenzoate decarboxylase	ubiD		JQC75_RS02040	1482	493	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	452430	452948	+							JQC75_RS02045	519		old_locus_tag=JQC75_02045
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	452430	452948	+	WP_203325851.1	WP_203325851.1		hypothetical protein			JQC75_RS02045	519	172	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	453024	455354	-							JQC75_RS02050	2331		old_locus_tag=JQC75_02050
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	453024	455354	-	WP_203325852.1	WP_203325852.1		M4 family metallopeptidase			JQC75_RS02050	2331	776	
